no,f1,f2,f3,f4
32,"34,6","29,8",33,"33,5"
"34,3","30,3","28,9","36,2","33,4"
"28,9","30,8","30,9","35,6","33,1"
29,"33,6","30,9","32,3","34,2"
"35,1","33,3","30,7","32,5","35,8"
31,"30,1","33,6","32,1","33,8"
"32,2","30,5","30,1","34,7","33,7"
"33,5","30,5","28,3","32,7","32,7"
"31,2","33,3","33,2","31,6","35,4"
"30,1","32,5","31,1","32,3","34,3"
"33,9","29,3","33,1","31,5","32,9"
"29,6","30,4","28,8","32,5","34,9"
"31,2","35,9","30,2","35,4","33,9"
"33,5","33,0","29,3","33,9","34,2"
"34,1","31,7","37,4","33,3","33,2"
"32,8","33,0","30,9","33,2","31,8"
"29,5","31,2","29,7","28,7","34,5"
"29,4","30,9","32,8","30,7",35
"28,8","34,1","30,2","34,9","35,2"
"29,2","31,7","32,4","33,3","34,3"
"30,1","33,4","32,4","33,8","35,5"
"34,1","29,3","28,9","34,6","33,9"
"33,6","30,9","29,2","32,2",34
"32,1","29,3","31,9","34,3","33,7"
"32,7","31,2","32,6","28,8","33,5"
"31,9","31,7",28,"29,6","32,1"
"31,1","30,1","31,5",32,"33,2"
"29,8","33,3",32,"28,3","33,7"
"28,5","33,8","30,8","34,2","35,8"
"32,1","33,3","30,6","33,5",35
"31,7","31,9","35,2","34,8","33,4"
